frame,track_id,class,u_px,v_px,image_region,image_lane,x_world_m,y_world_m,map_x,map_y,longitude,latitude,map_lane_code_raw,map_lane_code,map_lane_id,speed_kmh,raw_x_world_m,raw_y_world_m,raw_longitude,raw_latitude,output_filter_reason
11431,74,target,776.5,311.0,down,down_L3,27.82,130.95,,,117.41828769,40.39886404,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.82,130.95,117.41492260,40.39878892,
11432,74,target,777.6,311.7,down,down_L3,27.87,130.06,,,117.41827720,40.39886434,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.87,130.06,117.41493308,40.39878865,
11433,74,target,778.1,312.5,down,down_L3,27.86,129.21,,,117.41826716,40.39886462,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.86,129.21,117.41494310,40.39878839,
11434,74,target,779.0,313.5,down,down_L3,27.86,128.08,,,117.41825388,40.39886500,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.86,128.08,117.41495637,40.39878804,
11435,74,target,779.6,314.3,down,down_L3,27.85,127.23,,,117.41824382,40.39886528,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.85,127.23,117.41496641,40.39878778,
11436,74,target,780.5,315.4,down,down_L3,27.85,126.03,,,117.41822971,40.39886568,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.85,126.03,117.41498051,40.39878741,
11437,74,target,781.0,316.0,down,down_L3,27.85,125.38,,,117.41822203,40.39886590,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.85,125.38,117.41498817,40.39878721,
11438,74,target,781.3,317.1,down,down_L3,27.81,124.39,,,117.41821039,40.39886623,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.81,124.39,117.41499980,40.39878691,
11439,74,target,782.1,317.7,down,down_L3,27.83,123.73,,,117.41820257,40.39886645,2,3,0b3346a3-c95b-4882-9555-95367d49f585,78.6,27.83,123.73,117.41500761,40.39878671,
11440,74,target,782.9,318.6,down,down_L3,27.84,122.79,,,117.41819151,40.39886676,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.84,122.79,117.41501866,40.39878642,
11441,74,target,783.8,319.5,down,down_L3,27.85,121.85,,,117.41818049,40.39886708,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.85,121.85,117.41502967,40.39878613,
11442,74,target,784.5,320.4,down,down_L3,27.85,120.97,,,117.41817003,40.39886737,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.85,120.97,117.41504011,40.39878586,
11443,74,target,785.5,321.1,down,down_L3,27.87,120.15,,,117.41816042,40.39886764,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.87,120.15,117.41504970,40.39878561,
11444,74,target,786.7,322.0,down,down_L3,27.92,119.26,,,117.41814995,40.39886794,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.92,119.26,117.41506016,40.39878534,
11445,74,target,787.7,323.1,down,down_L3,27.93,118.18,,,117.41813723,40.39886830,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.93,118.18,117.41507287,40.39878501,
11446,74,target,788.7,324.0,down,down_L3,27.94,117.24,,,117.41812613,40.39886861,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.94,117.24,117.41508395,40.39878472,
11447,74,target,789.7,324.9,down,down_L3,27.96,116.36,,,117.41811580,40.39886890,2,3,0b3346a3-c95b-4882-9555-95367d49f585,80.6,27.96,116.36,117.41509427,40.39878445,
11448,74,target,790.7,326.2,down,down_L3,27.96,115.20,,,117.41810208,40.39886929,2,3,0b3346a3-c95b-4882-9555-95367d49f585,81.4,27.96,115.20,117.41510797,40.39878409,
11449,74,target,791.3,327.4,down,down_L3,27.93,114.18,,,117.41809000,40.39886964,2,3,0b3346a3-c95b-4882-9555-95367d49f585,81.4,27.93,114.18,117.41512004,40.39878378,
11450,74,target,792.1,328.2,down,down_L3,27.94,113.45,,,117.41808146,40.39886988,2,3,0b3346a3-c95b-4882-9555-95367d49f585,81.4,27.94,113.45,117.41512857,40.39878356,
11451,74,target,792.8,329.2,down,down_L3,27.93,112.57,,,117.41807104,40.39887017,2,3,0b3346a3-c95b-4882-9555-95367d49f585,81.4,27.93,112.57,117.41513897,40.39878328,
11452,74,target,793.7,330.3,down,down_L3,27.93,111.59,,,117.41805950,40.39887050,2,3,0b3346a3-c95b-4882-9555-95367d49f585,81.4,27.93,111.59,117.41515050,40.39878298,
11453,74,target,794.6,331.2,down,down_L3,27.94,110.75,,,117.41804964,40.39887078,2,3,0b3346a3-c95b-4882-9555-95367d49f585,81.4,27.94,110.75,117.41516034,40.39878273,
11454,74,target,795.6,332.4,down,down_L3,27.94,109.79,,,117.41803825,40.39887110,2,3,0b3346a3-c95b-4882-9555-95367d49f585,81.4,27.94,109.79,117.41517171,40.39878243,
11455,74,target,796.4,333.3,down,down_L3,27.95,108.96,,,117.41802847,40.39887138,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.95,108.96,117.41518148,40.39878218,
11456,74,target,797.3,334.1,down,down_L3,27.96,108.29,,,117.41802061,40.39887160,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.96,108.29,117.41518934,40.39878197,
11457,74,target,798.4,335.3,down,down_L3,27.97,107.25,,,117.41800837,40.39887195,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.97,107.25,117.41520156,40.39878165,
11458,74,target,799.4,336.6,down,down_L3,27.97,106.25,,,117.41799652,40.39887228,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.97,106.25,117.41521340,40.39878134,
11459,74,target,800.7,337.8,down,down_L3,27.99,105.19,,,117.41798409,40.39887263,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.99,105.19,117.41522581,40.39878102,
11460,74,target,801.9,339.3,down,down_L3,27.98,104.05,,,117.41797058,40.39887302,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.98,104.05,117.41523930,40.39878067,
11461,74,target,802.9,340.3,down,down_L3,28.00,103.24,,,117.41796114,40.39887328,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,28.00,103.24,117.41524873,40.39878042,
11462,74,target,803.9,341.4,down,down_L3,28.00,102.37,,,117.41795080,40.39887358,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,28.00,102.37,117.41525906,40.39878015,
11463,74,target,804.7,342.7,down,down_L3,27.98,101.45,,,117.41793995,40.39887388,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.98,101.45,117.41526989,40.39877987,
11464,74,target,805.7,343.8,down,down_L3,27.99,100.58,,,117.41792978,40.39887417,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.99,100.58,117.41528005,40.39877961,
11465,74,target,806.7,345.0,down,down_L3,27.98,99.72,,,117.41791956,40.39887446,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.98,99.72,117.41529026,40.39877934,
11466,74,target,807.7,346.2,down,down_L3,27.99,98.89,,,117.41790982,40.39887474,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.99,98.89,117.41529998,40.39877909,
11467,74,target,808.6,347.5,down,down_L3,27.98,97.98,,,117.41789907,40.39887504,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.98,97.98,117.41531072,40.39877881,
11468,74,target,809.8,348.9,down,down_L3,27.98,96.96,,,117.41788711,40.39887538,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.98,96.96,117.41532266,40.39877850,
11469,74,target,810.8,350.3,down,down_L3,27.97,96.03,,,117.41787605,40.39887569,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.97,96.03,117.41533371,40.39877821,
11470,74,target,811.8,351.9,down,down_L3,27.95,94.98,,,117.41786368,40.39887604,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.95,94.98,117.41534607,40.39877789,
11471,74,target,813.1,353.3,down,down_L3,27.96,94.00,,,117.41785222,40.39887637,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.9,27.96,94.00,117.41535751,40.39877759,
11472,74,target,814.6,354.7,down,down_L3,27.98,93.04,,,117.41784086,40.39887669,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.3,27.98,93.04,117.41536886,40.39877729,
11473,74,target,815.9,356.1,down,down_L3,27.99,92.08,,,117.41782956,40.39887701,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.3,27.99,92.08,117.41538014,40.39877700,
11474,74,target,817.1,357.8,down,down_L3,27.98,91.05,,,117.41781738,40.39887736,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.3,27.98,91.05,117.41539230,40.39877668,
11475,74,target,818.1,359.1,down,down_L3,27.97,90.23,,,117.41780768,40.39887763,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.3,27.97,90.23,117.41540200,40.39877643,
11476,74,target,819.3,360.7,down,down_L3,27.96,89.23,,,117.41779596,40.39887795,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.3,27.96,89.23,117.41541370,40.39877612,
11477,74,target,820.5,362.4,down,down_L3,27.95,88.25,,,117.41778435,40.39887826,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.3,27.95,88.25,117.41542529,40.39877582,
11478,74,target,822.0,364.3,down,down_L3,27.95,87.12,,,117.41777110,40.39887862,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.95,87.12,117.41543853,40.39877548,
11479,74,target,823.0,365.9,down,down_L3,27.93,86.20,,,117.41776027,40.39887891,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.93,86.20,117.41544934,40.39877519,
11480,74,target,824.3,367.4,down,down_L3,27.93,85.32,,,117.41774990,40.39887918,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.93,85.32,117.41545969,40.39877492,
11481,74,target,825.3,368.9,down,down_L3,27.92,84.45,,,117.41773963,40.39887946,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.92,84.45,117.41546995,40.39877466,
11482,74,target,826.5,370.3,down,down_L3,27.92,83.69,,,117.41773061,40.39887970,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.92,83.69,117.41547896,40.39877442,
11483,74,target,827.9,371.9,down,down_L3,27.93,82.77,,,117.41771981,40.39887999,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.93,82.77,117.41548975,40.39877414,
11484,74,target,829.5,373.6,down,down_L3,27.94,81.86,,,117.41770906,40.39888028,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.94,81.86,117.41550048,40.39877386,
11485,74,target,830.7,375.5,down,down_L3,27.92,80.86,,,117.41769722,40.39888059,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.92,80.86,117.41551230,40.39877355,
11486,74,target,832.1,377.3,down,down_L3,27.91,79.90,,,117.41768600,40.39888090,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.91,79.90,117.41552350,40.39877326,
11487,74,target,833.9,379.3,down,down_L3,27.92,78.86,,,117.41767365,40.39888123,2,3,0b3346a3-c95b-4882-9555-95367d49f585,87.2,27.92,78.86,117.41553584,40.39877294,
11488,74,target,835.1,381.0,down,down_L3,27.91,78.00,,,117.41766356,40.39888150,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.0,27.91,78.00,117.41554592,40.39877268,
11489,74,target,836.8,383.0,down,down_L3,27.91,77.01,,,117.41765188,40.39888181,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.0,27.91,77.01,117.41555758,40.39877237,
11490,74,target,838.2,385.0,down,down_L3,27.90,76.04,,,117.41764041,40.39888212,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.0,27.90,76.04,117.41556903,40.39877207,
11491,74,target,839.5,387.2,down,down_L3,27.87,75.03,,,117.41762851,40.39888244,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.0,27.87,75.03,117.41558092,40.39877176,
11492,74,target,841.1,389.0,down,down_L3,27.88,74.20,,,117.41761871,40.39888270,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.0,27.88,74.20,117.41559070,40.39877151,
11493,74,target,842.6,391.2,down,down_L3,27.86,73.20,,,117.41760697,40.39888301,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.0,27.86,73.20,117.41560243,40.39877120,
11494,74,target,844.3,393.3,down,down_L3,27.86,72.21,,,117.41759531,40.39888333,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.0,27.86,72.21,117.41561407,40.39877090,
11495,74,target,845.5,395.3,down,down_L3,27.84,71.36,,,117.41758530,40.39888360,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,71.36,117.41562407,40.39877064,
11496,74,target,847.2,398.0,down,down_L3,27.82,70.21,,,117.41757178,40.39888396,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.82,70.21,117.41563757,40.39877029,
11497,74,target,848.9,399.9,down,down_L3,27.83,69.41,,,117.41756225,40.39888421,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.83,69.41,117.41564709,40.39877004,
11498,74,target,850.6,401.8,down,down_L3,27.83,68.57,,,117.41755240,40.39888448,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.83,68.57,117.41565692,40.39876978,
11499,74,target,852.5,404.1,down,down_L3,27.83,67.63,,,117.41754135,40.39888478,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.83,67.63,117.41566796,40.39876950,
11500,74,target,854.6,406.4,down,down_L3,27.84,66.68,,,117.41753016,40.39888507,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,66.68,117.41567913,40.39876920,
11501,74,target,856.2,408.5,down,down_L3,27.84,65.84,,,117.41752020,40.39888534,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,65.84,117.41568908,40.39876894,
11502,74,target,858.4,411.1,down,down_L3,27.84,64.80,,,117.41750800,40.39888567,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,64.80,117.41570127,40.39876863,
11503,74,target,860.6,413.4,down,down_L3,27.86,63.89,,,117.41749726,40.39888596,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.86,63.89,117.41571199,40.39876835,
11504,74,target,862.6,416.1,down,down_L3,27.85,62.91,,,117.41748566,40.39888627,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.6,27.85,62.91,117.41572358,40.39876805,
11505,74,target,864.9,418.6,down,down_L3,27.86,61.96,,,117.41747444,40.39888657,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.6,27.86,61.96,117.41573477,40.39876775,
11506,74,target,866.8,421.4,down,down_L3,27.84,60.97,,,117.41746281,40.39888688,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.6,27.84,60.97,117.41574639,40.39876745,
11507,74,target,868.9,424.2,down,down_L3,27.83,60.02,,,117.41745165,40.39888718,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.6,27.83,60.02,117.41575754,40.39876716,
11508,74,target,871.2,427.1,down,down_L3,27.83,59.02,,,117.41743980,40.39888750,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.6,27.83,59.02,117.41576937,40.39876685,
11509,74,target,873.2,430.0,down,down_L3,27.81,58.06,,,117.41742854,40.39888780,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.6,27.81,58.06,117.41578061,40.39876656,
11510,74,target,875.1,432.7,down,down_L3,27.80,57.19,,,117.41741821,40.39888807,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.6,27.80,57.19,117.41579093,40.39876629,
11511,74,target,877.6,435.9,down,down_L3,27.80,56.16,,,117.41740610,40.39888840,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.80,56.16,117.41580302,40.39876597,
11512,74,target,879.6,438.9,down,down_L3,27.78,55.24,,,117.41739522,40.39888869,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.78,55.24,117.41581389,40.39876569,
11513,74,target,882.7,441.8,down,down_L3,27.81,54.29,,,117.41738409,40.39888899,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.81,54.29,117.41582501,40.39876540,
11514,74,target,884.9,445.1,down,down_L3,27.79,53.34,,,117.41737282,40.39888929,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.79,53.34,117.41583626,40.39876511,
11515,74,target,888.2,448.4,down,down_L3,27.82,52.33,,,117.41736095,40.39888961,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.82,52.33,117.41584812,40.39876480,
11516,74,target,890.9,451.9,down,down_L3,27.81,51.32,,,117.41734905,40.39888993,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.81,51.32,117.41586000,40.39876449,
11517,74,target,894.0,455.1,down,down_L3,27.83,50.39,,,117.41733805,40.39889022,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.83,50.39,117.41587098,40.39876420,
11518,74,target,896.4,458.3,down,down_L3,27.82,49.52,,,117.41732781,40.39889050,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.82,49.52,117.41588121,40.39876394,
11519,74,target,899.8,462.0,down,down_L3,27.84,48.53,,,117.41731614,40.39889081,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.5,27.84,48.53,117.41589286,40.39876363,
11520,74,target,902.7,465.9,down,down_L3,27.83,47.52,,,117.41730419,40.39889113,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.8,27.83,47.52,117.41590479,40.39876332,
11521,74,target,905.7,469.6,down,down_L3,27.83,46.57,,,117.41729307,40.39889143,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.8,27.83,46.57,117.41591590,40.39876303,
11522,74,target,908.6,473.1,down,down_L3,27.83,45.70,,,117.41728273,40.39889170,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.8,27.83,45.70,117.41592622,40.39876276,
11523,74,target,912.0,477.3,down,down_L3,27.83,44.67,,,117.41727069,40.39889203,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.8,27.83,44.67,117.41593825,40.39876245,
11524,74,target,915.3,481.3,down,down_L3,27.83,43.74,,,117.41725970,40.39889232,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.8,27.83,43.74,117.41594923,40.39876216,
11525,74,target,918.5,485.2,down,down_L3,27.83,42.85,,,117.41724913,40.39889260,2,3,0b3346a3-c95b-4882-9555-95367d49f585,83.8,27.83,42.85,117.41595978,40.39876189,
11526,74,target,921.9,489.5,down,down_L3,27.82,41.88,,,117.41723775,40.39889291,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.82,41.88,117.41597115,40.39876159,
11527,74,target,925.1,493.8,down,down_L3,27.82,40.95,,,117.41722681,40.39889320,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.82,40.95,117.41598207,40.39876131,
11527,76,target,1446.6,570.7,up,up_L3,4.26,11.16,,,117.41702420,40.39876987,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,,4.26,11.16,117.41634241,40.39896696,
11528,74,target,928.7,498.0,down,down_L3,27.82,40.04,,,117.41721609,40.39889349,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.82,40.04,117.41599277,40.39876103,
11528,76,target,1433.9,563.6,up,up_L3,4.29,12.12,,,117.41703559,40.39876956,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.29,12.12,117.41633101,40.39896697,
11529,74,target,932.7,502.7,down,down_L3,27.82,39.06,,,117.41720450,40.39889380,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.82,39.06,117.41600435,40.39876073,
11529,76,target,1421.5,557.0,up,up_L3,4.31,13.08,,,117.41704684,40.39876927,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.31,13.08,117.41631978,40.39896707,
11530,74,target,937.0,507.7,down,down_L3,27.84,38.06,,,117.41719272,40.39889412,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.84,38.06,117.41601612,40.39876042,
11530,76,target,1409.2,550.6,up,up_L3,4.33,14.05,,,117.41705825,40.39876896,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.33,14.05,117.41630837,40.39896726,
11531,74,target,940.7,512.3,down,down_L3,27.83,37.16,,,117.41718208,40.39889440,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.83,37.16,117.41602674,40.39876014,
11531,76,target,1397.7,544.7,up,up_L3,4.33,14.97,,,117.41706915,40.39876867,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.33,14.97,117.41629749,40.39896753,
11532,74,target,944.7,517.3,down,down_L3,27.83,36.20,,,117.41717083,40.39889471,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.83,36.20,117.41603797,40.39875985,
11532,76,target,1386.5,538.6,up,up_L3,4.36,15.94,,,117.41708053,40.39876836,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.36,15.94,117.41628611,40.39896755,
11533,74,target,949.2,522.4,down,down_L3,27.84,35.26,,,117.41715973,40.39889500,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.84,35.26,117.41604906,40.39875956,
11533,76,target,1375.8,532.8,up,up_L3,4.38,16.88,,,117.41709166,40.39876805,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.38,16.88,117.41627498,40.39896760,
11534,74,target,953.4,527.6,down,down_L3,27.84,34.32,,,117.41714864,40.39889530,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.84,34.32,117.41606013,40.39875927,
11534,76,target,1364.8,527.3,up,up_L3,4.38,17.84,,,117.41710296,40.39876773,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.38,17.84,117.41626370,40.39896790,
11535,74,target,957.9,533.0,down,down_L3,27.84,33.37,,,117.41713746,40.39889560,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.1,27.84,33.37,117.41607129,40.39875898,
11535,76,target,1354.6,521.7,up,up_L3,4.41,18.80,,,117.41711431,40.39876741,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.41,18.80,117.41625235,40.39896792,
11536,74,target,962.3,538.6,down,down_L3,27.84,32.43,,,117.41712641,40.39889590,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,32.43,117.41608234,40.39875869,
11536,76,target,1344.4,516.4,up,up_L3,4.42,19.76,,,117.41712560,40.39876710,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.42,19.76,117.41624107,40.39896816,
11537,74,target,967.2,544.4,down,down_L3,27.84,31.48,,,117.41711510,40.39889620,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,31.48,117.41609363,40.39875840,
11537,76,target,1334.6,512.1,up,up_L3,4.38,20.64,,,117.41713597,40.39876681,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.38,20.64,117.41623073,40.39896878,
11538,74,target,971.7,550.1,down,down_L3,27.84,30.59,,,117.41710461,40.39889648,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,30.59,117.41610410,40.39875813,
11538,76,target,1325.3,507.7,up,up_L3,4.35,21.51,,,117.41714628,40.39876652,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.35,21.51,117.41622044,40.39896930,
11539,74,target,977.0,556.4,down,down_L3,27.85,29.61,,,117.41709307,40.39889679,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.85,29.61,117.41611563,40.39875783,
11539,76,target,1316.2,503.2,up,up_L3,4.35,22.43,,,117.41715706,40.39876622,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.35,22.43,117.41620968,40.39896962,
11540,74,target,982.1,562.4,down,down_L3,27.85,28.70,,,117.41708238,40.39889708,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.85,28.70,117.41612631,40.39875755,
11540,76,target,1307.4,498.7,up,up_L3,4.35,23.34,,,117.41716785,40.39876592,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.35,23.34,117.41619891,40.39896989,
11541,74,target,987.7,569.8,down,down_L3,27.84,27.65,,,117.41707005,40.39889742,2,3,0b3346a3-c95b-4882-9555-95367d49f585,84.8,27.84,27.65,117.41613862,40.39875723,
11541,76,target,1299.0,494.4,up,up_L3,4.36,24.25,,,117.41717853,40.39876562,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.36,24.25,117.41618824,40.39897011,
11542,74,target,993.1,576.9,down,down_L3,27.83,26.67,,,117.41705843,40.39889774,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.83,26.67,117.41615023,40.39875692,
11542,76,target,1290.3,489.6,up,up_L3,4.38,25.24,,,117.41719023,40.39876530,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.38,25.24,117.41617654,40.39897016,
11543,74,target,999.1,584.5,down,down_L3,27.82,25.66,,,117.41704650,40.39889807,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.82,25.66,117.41616213,40.39875661,
11543,76,target,1282.0,486.1,up,up_L3,4.34,26.10,,,117.41720035,40.39876502,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,90.0,4.34,26.10,117.41616645,40.39897085,
11544,74,target,1004.9,591.7,down,down_L3,27.82,24.72,,,117.41703552,40.39889837,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.82,24.72,117.41617311,40.39875633,
11544,76,target,1274.1,481.8,up,up_L3,4.35,27.04,,,117.41721142,40.39876471,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,88.7,4.35,27.04,117.41615540,40.39897098,
11545,74,target,1011.5,599.2,down,down_L3,27.83,23.77,,,117.41702428,40.39889868,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.83,23.77,117.41618433,40.39875603,
11545,76,target,1266.2,477.1,up,up_L3,4.41,28.06,,,117.41722342,40.39876437,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,88.7,4.41,28.06,117.41614339,40.39897078,
11546,74,target,1017.9,606.9,down,down_L3,27.84,22.84,,,117.41701327,40.39889899,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.84,22.84,117.41619533,40.39875575,
11546,76,target,1258.4,473.6,up,up_L3,4.38,28.95,,,117.41723398,40.39876408,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,88.7,4.38,28.95,117.41613285,40.39897138,
11547,74,target,1024.7,615.1,down,down_L3,27.84,21.88,,,117.41700204,40.39889930,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.84,21.88,117.41620654,40.39875546,
11547,76,target,1251.0,469.4,up,up_L3,4.42,29.94,,,117.41724560,40.39876376,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,88.7,4.42,29.94,117.41612124,40.39897132,
11548,74,target,1031.6,624.0,down,down_L3,27.83,20.89,,,117.41699037,40.39889962,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.83,20.89,117.41621819,40.39875515,
11548,76,target,1244.0,465.3,up,up_L3,4.46,30.90,,,117.41725694,40.39876344,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,88.7,4.46,30.90,117.41610988,40.39897118,
11549,74,target,1038.1,633.3,down,down_L3,27.80,19.92,,,117.41697884,40.39889994,2,3,0b3346a3-c95b-4882-9555-95367d49f585,85.7,27.80,19.92,117.41622971,40.39875485,
