frame,track_id,class,u_px,v_px,image_region,image_lane,x_world_m,y_world_m,map_x,map_y,longitude,latitude,map_lane_code_raw,map_lane_code,map_lane_id,speed_kmh,raw_x_world_m,raw_y_world_m,raw_longitude,raw_latitude,output_filter_reason
9418,56,target,1023.8,562.7,up,up_L2,11.45,43.83,,,117.42024838,40.39867968,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.45,43.83,117.42023766,40.39869661,
9418,57,target,769.9,365.6,up,up_L2,9.17,139.99,,,117.41951481,40.39870022,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,121.3,9.17,139.99,117.41953065,40.39869096,
9419,56,target,1030.7,568.3,up,up_L2,11.47,42.53,,,117.42025999,40.39867935,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.47,42.53,117.42025034,40.39869490,
9419,57,target,771.6,366.7,up,up_L2,9.21,138.77,,,117.41952408,40.39869997,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,121.3,9.21,138.77,117.41953922,40.39869261,
9420,56,target,1037.0,573.7,up,up_L2,11.49,41.34,,,117.42027060,40.39867905,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.49,41.34,117.42026798,40.39869063,
9420,57,target,773.1,368.5,up,up_L2,9.21,137.19,,,117.41953611,40.39869964,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.21,137.19,117.41955712,40.39869394,
9421,56,target,1044.2,579.2,up,up_L2,11.52,40.11,,,117.42028150,40.39867873,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.52,40.11,117.42028356,40.39868999,
9421,57,target,774.6,370.5,up,up_L2,9.19,135.42,,,117.41954959,40.39869927,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.19,135.42,117.41955568,40.39869407,
9422,56,target,1050.7,585.1,up,up_L2,11.52,38.89,,,117.42029240,40.39867842,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.52,38.89,117.42030578,40.39869318,
9422,57,target,776.0,372.0,up,up_L2,9.19,134.06,,,117.41955997,40.39869899,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.19,134.06,117.41955729,40.39869398,
9423,56,target,1057.7,590.9,up,up_L2,11.54,37.70,,,117.42030297,40.39867812,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.54,37.70,117.42031496,40.39869416,
9423,57,target,776.9,373.2,up,up_L2,9.18,133.05,,,117.41956761,40.39869878,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.18,133.05,117.41956351,40.39869711,
9424,56,target,1065.1,597.0,up,up_L2,11.55,36.48,,,117.42031394,40.39867781,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.55,36.48,117.42032051,40.39869489,
9424,57,target,778.1,375.0,up,up_L2,9.16,131.52,,,117.41957929,40.39869846,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.16,131.52,117.41957628,40.39869722,
9425,56,target,1072.1,603.3,up,up_L2,11.56,35.27,,,117.42033079,40.39867733,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.56,35.27,117.42032430,40.39869431,
9425,57,target,779.0,375.6,up,up_L2,9.18,131.01,,,117.41958315,40.39869836,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.18,131.01,117.41958151,40.39869726,
9426,56,target,1080.0,609.8,up,up_L2,11.58,34.05,,,117.42035202,40.39867672,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.0,11.58,34.05,117.42034656,40.39869191,
9426,57,target,780.0,376.5,up,up_L2,9.19,130.17,,,117.41958960,40.39869818,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.19,130.17,117.41959060,40.39869708,
9427,56,target,1087.9,616.8,up,up_L1,11.58,32.79,,,117.42037557,40.39871078,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.58,32.79,117.42037592,40.39869036,
9427,57,target,780.8,377.6,up,up_L2,9.18,129.33,,,117.41959597,40.39869800,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.18,129.33,117.41959918,40.39869670,
9428,56,target,1096.0,622.9,up,up_L1,11.62,31.70,,,117.42039467,40.39871024,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.62,31.70,117.42040089,40.39869091,
9428,57,target,782.3,378.0,up,up_L2,9.25,128.76,,,117.41960028,40.39869789,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.25,128.76,117.41960436,40.39869683,
9429,56,target,1104.1,629.7,up,up_L1,11.63,30.52,,,117.42041508,40.39870966,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.63,30.52,117.42042089,40.39869212,
9429,57,target,783.6,377.5,up,up_L2,9.34,128.94,,,117.41959890,40.39869792,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.34,128.94,117.41960280,40.39869754,
9430,56,target,1112.7,637.6,up,up_L1,11.63,29.23,,,117.42043748,40.39870903,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.63,29.23,117.42042118,40.39869205,
9430,57,target,786.0,381.1,up,up_L2,9.30,126.13,,,117.41962033,40.39869734,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.30,126.13,117.41962624,40.39869591,
9431,56,target,1122.1,644.9,up,up_L1,11.66,28.04,,,117.42045826,40.39870846,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.66,28.04,117.42043772,40.39869097,
9431,57,target,787.6,384.1,up,up_L2,9.24,123.88,,,117.41963743,40.39869687,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.24,123.88,117.41963631,40.39869574,
9432,56,target,1131.9,652.6,up,up_L1,11.69,26.83,,,117.42047936,40.39870788,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.69,26.83,117.42045880,40.39868948,
9432,57,target,788.8,385.1,up,up_L2,9.26,123.05,,,117.41964374,40.39869670,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.26,123.05,117.41964361,40.39869580,
9433,56,target,1141.3,661.4,up,up_L1,11.68,25.54,,,117.42050178,40.39870727,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.68,25.54,117.42050040,40.39868464,
9433,57,target,789.9,386.2,up,up_L2,9.26,122.24,,,117.41964992,40.39869653,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.26,122.24,117.41965085,40.39869557,
9434,56,target,1151.9,668.8,up,up_L1,11.73,24.41,,,117.42052137,40.39870673,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.73,24.41,117.42053910,40.39868736,
9434,57,target,791.1,389.8,up,up_L2,9.15,119.74,,,117.41966900,40.39869601,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.15,119.74,117.41966205,40.39869258,
9435,56,target,1161.8,678.1,up,up_L1,11.72,23.13,,,117.42054359,40.39870612,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.72,23.13,117.42056285,40.39868770,
9435,57,target,792.1,390.2,up,up_L2,9.19,119.40,,,117.41967156,40.39869594,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,119.7,9.19,119.40,117.41966432,40.39869196,
9436,56,target,1171.9,687.6,up,up_L1,11.71,21.87,,,117.42056553,40.39870551,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.71,21.87,117.42058247,40.39868780,
9436,57,target,794.2,393.2,up,up_L2,9.16,117.23,,,117.41968807,40.39869548,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.16,117.23,117.41968386,40.39869411,
9437,56,target,1183.0,696.7,up,up_L1,11.73,20.67,,,117.42058636,40.39870494,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.73,20.67,117.42058173,40.39868782,
9437,57,target,796.1,394.7,up,up_L2,9.19,116.13,,,117.41969643,40.39869526,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.19,116.13,117.41969445,40.39869426,
9438,56,target,1194.1,706.2,up,up_L1,11.75,19.48,,,117.42060708,40.39870438,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.75,19.48,117.42059894,40.39868628,
9438,57,target,797.8,397.4,up,up_L2,9.15,114.27,,,117.41971061,40.39869487,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.15,114.27,117.41971393,40.39869341,
9439,56,target,1205.4,715.4,up,up_L1,11.77,18.35,,,117.42062675,40.39870384,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.77,18.35,117.42062367,40.39868465,
9439,57,target,799.7,400.2,up,up_L2,9.12,112.42,,,117.41972467,40.39869448,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.12,112.42,117.41973397,40.39869153,
9440,56,target,1218.3,726.3,up,up_L1,11.78,17.07,,,117.42064901,40.39870323,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.78,17.07,117.42065337,40.39868436,
9440,57,target,801.7,403.1,up,up_L2,9.10,110.56,,,117.41973883,40.39869410,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.10,110.56,117.41974096,40.39868974,
9441,56,target,1230.7,736.6,up,up_L1,11.80,15.91,,,117.42066925,40.39870268,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.0,11.80,15.91,117.42067515,40.39868492,
9441,57,target,803.2,404.6,up,up_L2,9.11,109.55,,,117.41974655,40.39869388,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.11,109.55,117.41974552,40.39869106,
9442,57,target,804.5,406.3,up,up_L2,9.10,108.44,,,117.41975502,40.39869365,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.10,108.44,117.41975425,40.39869158,
9443,57,target,806.5,408.8,up,up_L2,9.09,106.88,,,117.41976689,40.39869333,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.09,106.88,117.41976796,40.39869069,
9444,57,target,808.4,411.2,up,up_L2,9.08,105.39,,,117.41977821,40.39869302,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.08,105.39,117.41977544,40.39868842,
9445,57,target,810.1,413.6,up,up_L2,9.06,103.96,,,117.41978906,40.39869272,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,117.7,9.06,103.96,117.41978154,40.39868892,
9446,57,target,812.3,415.7,up,up_L2,9.08,102.66,,,117.41979900,40.39869245,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.08,102.66,117.41979007,40.39868780,
9447,57,target,813.8,418.1,up,up_L2,9.05,101.30,,,117.41980931,40.39869217,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.05,101.30,117.41980682,40.39869037,
9448,57,target,815.3,420.2,up,up_L2,9.03,100.10,,,117.41981849,40.39869192,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.03,100.10,117.41981965,40.39868998,
9449,57,target,817.8,421.8,up,up_L2,9.08,99.07,,,117.41982632,40.39869170,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.08,99.07,117.41982999,40.39868972,
9450,57,target,820.0,423.8,up,up_L2,9.10,97.87,,,117.41983548,40.39869145,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.10,97.87,117.41984686,40.39868871,
9451,57,target,822.0,427.0,up,up_L2,9.06,96.19,,,117.41984827,40.39869110,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.06,96.19,117.41985410,40.39868584,
9452,57,target,824.0,428.8,up,up_L2,9.09,95.19,,,117.41985590,40.39869089,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.09,95.19,117.41985638,40.39868687,
9453,57,target,825.7,431.3,up,up_L2,9.06,93.87,,,117.41986590,40.39869061,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.06,93.87,117.41986465,40.39868803,
9454,57,target,827.3,434.0,up,up_L2,9.02,92.52,,,117.41987617,40.39869032,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,9.02,92.52,117.41987679,40.39868763,
9455,57,target,829.1,437.1,up,up_L2,8.99,91.02,,,117.41988759,40.39868999,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,8.99,91.02,117.41988754,40.39868506,
9456,57,target,831.2,439.8,up,up_L2,8.98,89.67,,,117.41989787,40.39868970,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,113.8,8.98,89.67,117.41989066,40.39868354,
9457,57,target,833.3,442.8,up,up_L2,8.96,88.24,,,117.41990875,40.39868939,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,109.3,8.96,88.24,117.41989750,40.39868585,
9458,57,target,835.7,444.8,up,up_L2,8.98,87.22,,,117.41991656,40.39868917,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,109.3,8.98,87.22,117.41991227,40.39868664,
9459,57,target,838.4,447.0,up,up_L2,9.01,86.10,,,117.41992508,40.39868892,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,109.3,9.01,86.10,117.41992314,40.39868700,
9460,57,target,841.0,450.1,up,up_L2,9.01,84.65,,,117.41993610,40.39868861,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,109.3,9.01,84.65,117.41993853,40.39868647,
9461,57,target,843.1,453.4,up,up_L2,8.98,83.22,,,117.41994696,40.39868830,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,109.3,8.98,83.22,117.41995965,40.39868495,
9462,57,target,845.4,456.3,up,up_L2,8.97,81.95,,,117.41995665,40.39868802,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,109.3,8.97,81.95,117.41996324,40.39868253,
9463,57,target,847.7,459.4,up,up_L2,8.95,80.62,,,117.41996677,40.39868773,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.8,8.95,80.62,117.41996875,40.39868111,
9464,57,target,850.1,462.7,up,up_L2,8.93,79.20,,,117.41997755,40.39868742,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.8,8.93,79.20,117.41997603,40.39868341,
9465,57,target,852.7,465.7,up,up_L2,8.93,77.95,,,117.41998711,40.39868715,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.8,8.93,77.95,117.41998704,40.39868397,
9466,57,target,855.4,468.9,up,up_L2,8.93,76.64,,,117.41999710,40.39868687,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.8,8.93,76.64,117.41999816,40.39868251,
9467,57,target,857.7,472.4,up,up_L2,8.90,75.27,,,117.42000750,40.39868657,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.8,8.90,75.27,117.42000441,40.39867920,
9468,57,target,860.7,475.9,up,up_L2,8.90,73.90,,,117.42001792,40.39868627,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.90,73.90,117.42000992,40.39868072,
9469,57,target,863.5,479.5,up,up_L2,8.89,72.53,,,117.42002835,40.39868597,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.89,72.53,117.42001918,40.39868003,
9470,57,target,866.4,482.9,up,up_L2,8.89,71.26,,,117.42003806,40.39868569,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.89,71.26,117.42003564,40.39868307,
9471,57,target,868.7,486.5,up,up_L2,8.86,69.98,,,117.42004778,40.39868542,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.86,69.98,117.42004927,40.39868257,
9472,57,target,872.0,490.1,up,up_L2,8.87,68.68,,,117.42005769,40.39868513,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.87,68.68,117.42006639,40.39867852,
9473,57,target,875.0,493.7,up,up_L2,8.87,67.42,,,117.42006725,40.39868486,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.87,67.42,117.42007648,40.39867922,
9474,57,target,878.3,497.1,up,up_L2,8.88,66.20,,,117.42007653,40.39868459,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.88,66.20,117.42008185,40.39867650,
9475,57,target,881.1,501.2,up,up_L2,8.85,64.89,,,117.42008653,40.39868431,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.85,64.89,117.42008552,40.39867805,
9476,57,target,884.5,504.7,up,up_L2,8.87,63.70,,,117.42009555,40.39868405,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.87,63.70,117.42009426,40.39868012,
9477,57,target,887.9,510.8,up,up_L2,8.80,61.84,,,117.42010974,40.39868365,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.80,61.84,117.42011097,40.39867850,
9478,57,target,890.8,516.6,up,up_L2,8.73,60.15,,,117.42012261,40.39868328,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.73,60.15,117.42011930,40.39867339,
9479,57,target,894.6,519.7,up,up_L2,8.77,59.15,,,117.42013023,40.39868306,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,107.0,8.77,59.15,117.42012127,40.39867400,
9480,57,target,898.8,523.3,up,up_L2,8.81,58.02,,,117.42013884,40.39868281,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.81,58.02,117.42012658,40.39867848,
9481,57,target,902.2,527.8,up,up_L2,8.79,56.74,,,117.42014858,40.39868253,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.79,56.74,117.42014494,40.39867917,
9482,57,target,906.5,532.6,up,up_L2,8.80,55.38,,,117.42015892,40.39868224,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.80,55.38,117.42015916,40.39867920,
9483,57,target,910.7,537.8,up,up_L2,8.79,53.96,,,117.42016974,40.39868193,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.79,53.96,117.42017357,40.39867811,
9484,57,target,914.7,542.9,up,up_L2,8.78,52.61,,,117.42017999,40.39868164,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.78,52.61,117.42019016,40.39867562,
9485,57,target,919.0,548.3,up,up_L2,8.77,51.21,,,117.42019062,40.39868133,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.77,51.21,117.42019487,40.39866987,
9486,57,target,923.6,553.3,up,up_L2,8.78,49.94,,,117.42020030,40.39868106,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.78,49.94,117.42019919,40.39867388,
9487,57,target,927.8,559.3,up,up_L2,8.75,48.50,,,117.42021128,40.39868074,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.75,48.50,117.42021017,40.39867615,
9488,57,target,932.8,565.4,up,up_L2,8.75,47.05,,,117.42022230,40.39868043,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.75,47.05,117.42022348,40.39867521,
9489,57,target,937.7,571.2,up,up_L2,8.75,45.71,,,117.42023255,40.39868013,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.75,45.71,117.42023197,40.39867150,
9490,57,target,942.5,577.6,up,up_L2,8.73,44.30,,,117.42024418,40.39867980,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,104.7,8.73,44.30,117.42023566,40.39866991,
9491,57,target,947.6,583.9,up,up_L2,8.72,42.93,,,117.42025641,40.39867945,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.72,42.93,117.42024222,40.39867471,
9492,57,target,952.9,590.6,up,up_L2,8.71,41.52,,,117.42026893,40.39867909,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.71,41.52,117.42026522,40.39867540,
9493,57,target,958.7,597.3,up,up_L2,8.71,40.15,,,117.42028120,40.39867874,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.71,40.15,117.42028235,40.39867520,
9494,57,target,964.2,604.3,up,up_L2,8.70,38.77,,,117.42029344,40.39867839,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,38.77,117.42029825,40.39867379,
9495,57,target,970.2,611.3,up,up_L2,8.70,37.42,,,117.42030552,40.39867805,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,37.42,117.42031957,40.39867071,
9496,57,target,976.4,618.7,up,up_L2,8.70,36.05,,,117.42031775,40.39867770,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,36.05,117.42032451,40.39866532,
9497,57,target,983.0,626.4,up,up_L2,8.70,34.66,,,117.42034150,40.39867702,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,34.66,117.42033786,40.39866997,
9498,57,target,989.8,634.6,up,up_L2,8.70,33.24,,,117.42036622,40.39867631,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,33.24,117.42036497,40.39867151,
9499,57,target,996.6,642.7,up,up_L2,8.70,31.87,,,117.42038994,40.39867564,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,31.87,117.42039333,40.39866965,
9500,57,target,1003.4,650.5,up,up_L2,8.70,30.59,,,117.42041222,40.39867500,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,30.59,117.42041073,40.39866554,
9501,57,target,1011.3,660.2,up,up_L2,8.70,29.08,,,117.42043843,40.39867428,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,103.3,8.70,29.08,117.42042278,40.39866610,
9502,57,target,1018.5,669.6,up,up_L2,8.67,27.68,,,117.42046283,40.39867363,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.67,27.68,117.42044244,40.39866651,
9503,57,target,1026.5,678.7,up,up_L2,8.68,26.35,,,117.42048591,40.39867301,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.68,26.35,117.42047982,40.39866936,
9504,57,target,1035.0,688.9,up,up_L2,8.68,24.93,,,117.42051074,40.39867235,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.68,24.93,117.42051466,40.39866853,
9505,57,target,1043.8,699.4,up,up_L2,8.68,23.51,,,117.42053538,40.39867169,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.68,23.51,117.42055545,40.39866363,
9506,57,target,1053.0,710.2,up,up_L2,8.68,22.12,,,117.42055960,40.39867104,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.68,22.12,117.42057721,40.39866252,
9507,57,target,1061.9,720.8,up,up_L2,8.68,20.80,,,117.42058255,40.39867043,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.68,20.80,117.42058735,40.39865979,
9508,57,target,1071.8,732.3,up,up_L2,8.68,19.42,,,117.42060654,40.39866979,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.68,19.42,117.42060245,40.39866325,
9509,57,target,1082.2,744.1,up,up_L2,8.69,18.06,,,117.42063021,40.39866916,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.69,18.06,117.42062973,40.39866435,
9510,57,target,1093.0,756.6,up,up_L2,8.70,16.67,,,117.42065428,40.39866852,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.70,16.67,117.42065774,40.39866214,
9511,57,target,1104.9,770.2,up,up_L2,8.70,15.24,,,117.42067922,40.39866786,2,2,96f7647c-db0f-48a2-99af-2e161700b5db,98.0,8.70,15.24,117.42067373,40.39865788,
10030,59,target,1581.8,528.7,down_branch,down_branch_L1,34.31,16.31,,,117.42048564,40.39887488,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.31,16.31,117.42048626,40.39886098,
10031,59,target,1573.3,525.5,down_branch,down_branch_L1,34.31,17.04,,,117.42047712,40.39887539,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.31,17.04,117.42047983,40.39886669,
10032,59,target,1565.8,521.9,down_branch,down_branch_L1,34.36,17.74,,,117.42046891,40.39887589,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.36,17.74,117.42047003,40.39887004,
10033,59,target,1557.3,519.3,down_branch,down_branch_L1,34.29,18.43,,,117.42046078,40.39887637,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.29,18.43,117.42044765,40.39887033,
10034,59,target,1549.4,515.7,down_branch,down_branch_L1,34.34,19.17,,,117.42045203,40.39887690,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.34,19.17,117.42043561,40.39886738,
10035,59,target,1541.8,512.7,down_branch,down_branch_L1,34.33,19.87,,,117.42044386,40.39887739,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.33,19.87,117.42042639,40.39886187,
10036,59,target,1534.5,509.6,down_branch,down_branch_L1,34.36,20.57,,,117.42043562,40.39887788,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.36,20.57,117.42042091,40.39885671,
10037,59,target,1527.7,506.0,down_branch,down_branch_L1,34.44,21.28,,,117.42042726,40.39887839,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.44,21.28,117.42042033,40.39885678,
10038,59,target,1520.8,503.1,down_branch,down_branch_L1,34.45,21.96,,,117.42041930,40.39887889,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.45,21.96,117.42042159,40.39886121,
10039,59,target,1513.7,500.3,down_branch,down_branch_L1,34.46,22.65,,,117.42041114,40.39887940,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.46,22.65,117.42041823,40.39886718,
10040,59,target,1506.5,496.7,down_branch,down_branch_L1,34.53,23.44,,,117.42040189,40.39887998,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.53,23.44,117.42041339,40.39887323,
10041,59,target,1499.7,493.8,down_branch,down_branch_L1,34.55,24.13,,,117.42039370,40.39888050,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.55,24.13,117.42040600,40.39887682,
10042,59,target,1493.1,491.8,down_branch,down_branch_L1,34.50,24.76,,,117.42038632,40.39888096,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.50,24.76,117.42039706,40.39887875,
10043,59,target,1486.5,488.5,down_branch,down_branch_L1,34.57,25.51,,,117.42037753,40.39888151,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.57,25.51,117.42037367,40.39887925,
10044,59,target,1479.8,486.1,down_branch,down_branch_L1,34.54,26.20,,,117.42036945,40.39888202,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.54,26.20,117.42035182,40.39888133,
10045,59,target,1475.0,483.8,down_branch,down_branch_L1,34.59,26.75,,,117.42036296,40.39888243,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.59,26.75,117.42034287,40.39888053,
10046,59,target,1467.6,480.7,down_branch,down_branch_L1,34.61,27.57,,,117.42035332,40.39888304,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.61,27.57,117.42033143,40.39887758,
10047,59,target,1460.8,477.2,down_branch,down_branch_L1,34.69,28.39,,,117.42034362,40.39888364,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.69,28.39,117.42032288,40.39887314,
10048,59,target,1455.1,474.4,down_branch,down_branch_L1,34.75,29.09,,,117.42033540,40.39888416,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.75,29.09,117.42031575,40.39886889,
10049,59,target,1449.3,472.8,down_branch,down_branch_L1,34.68,29.68,,,117.42032844,40.39888460,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,85.8,34.68,29.68,117.42031374,40.39886438,
10050,59,target,1442.7,471.4,down_branch,down_branch_L1,34.56,30.33,,,117.42032085,40.39888508,4,1,bde6788a-86b0-4150-90b7-45a4b557cadd,81.3,34.56,30.33,117.42031273,40.39886293,
