frame,track_id,class,u_px,v_px,image_region,image_lane,x_world_m,y_world_m,map_x,map_y,longitude,latitude,map_lane_code_raw,map_lane_code,map_lane_id,speed_kmh,raw_x_world_m,raw_y_world_m,raw_longitude,raw_latitude,output_filter_reason,ModelHeight
13115,84,target,1068.6,652.3,down,down_L3,28.17,17.71,,,117.4169528,40.39890065,2,3,0b3346a3-c95b-4882-9555-95367d49f585,90.7,28.17,17.71,117.4162557,40.39875417,,572.096
13115,86,target,1379.6,462.1,up,up_L2,9.61,23.57,,,117.4171685,40.3987146,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.7,9.61,23.57,117.4161941,40.39892262,,572.228
13116,84,target,1077.7,663.2,down,down_L3,28.17,16.68,,,117.4169407,40.39890099,2,3,0b3346a3-c95b-4882-9555-95367d49f585,90.7,28.17,16.68,117.4162678,40.39875386,,572.086
13116,86,target,1371.6,458.2,up,up_L2,9.66,24.4,,,117.4171782,40.39871443,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.7,9.66,24.4,117.4161843,40.39892242,,572.241
13117,84,target,1087.2,674,down,down_L3,28.17,15.69,,,117.416929,40.39890131,2,3,0b3346a3-c95b-4882-9555-95367d49f585,90.7,28.17,15.69,117.4162795,40.39875356,,572.072
13117,86,target,1364.6,454.6,up,up_L2,9.73,25.18,,,117.4171873,40.39871426,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.7,9.73,25.18,117.4161752,40.39892206,,572.252
13118,84,target,1096.7,685.4,down,down_L3,28.17,14.7,,,117.4169174,40.39890163,2,3,0b3346a3-c95b-4882-9555-95367d49f585,90.7,28.17,14.7,117.4162911,40.39875325,,572.061
13118,86,target,1358.1,451.7,up,up_L2,9.75,25.86,,,117.4171954,40.39871412,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.7,9.75,25.86,117.4161671,40.39892205,,572.268
13119,84,target,1107,697.2,down,down_L3,28.18,13.72,,,117.4169058,40.39890195,2,3,0b3346a3-c95b-4882-9555-95367d49f585,90.7,28.18,13.72,117.4163027,40.39875295,,572.051
13119,86,target,1351.4,449.8,up,up_L2,9.68,26.45,,,117.4172023,40.398714,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.7,9.68,26.45,117.4161602,40.39892284,,572.278
13120,84,target,1118.1,709.9,down,down_L3,28.19,12.71,,,117.4168939,40.39890228,2,3,0b3346a3-c95b-4882-9555-95367d49f585,90.7,28.19,12.71,117.4163145,40.39875264,,572.035
13120,86,target,1344.5,447.8,up,up_L2,9.61,27.07,,,117.4172096,40.39871387,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.61,27.07,117.416153,40.39892364,,572.289
13121,84,target,1129.2,723.1,down,down_L3,28.19,11.71,,,117.4168822,40.3989026,2,3,0b3346a3-c95b-4882-9555-95367d49f585,90.7,28.19,11.71,117.4163263,40.39875233,,572.011
13121,86,target,1338.2,446.3,up,up_L2,9.53,27.6,,,117.417216,40.39871375,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.53,27.6,117.4161467,40.39892457,,572.3
13122,84,target,1140.9,736.8,down,down_L3,28.19,10.73,,,117.4168705,40.39890292,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.19,10.73,117.4163379,40.39875203,,571.998
13122,86,target,1331.4,443.9,up,up_L2,9.5,28.29,,,117.4172241,40.39871361,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.5,28.29,117.4161386,40.39892508,,572.313
13123,84,target,1152.4,750.7,down,down_L3,28.18,9.77,,,117.4168593,40.39890323,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.18,9.77,117.4163491,40.39875174,,571.99
13123,86,target,1324.8,440.3,up,up_L2,9.58,29.12,,,117.4172338,40.39871343,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.58,29.12,117.4161288,40.39892463,,572.316
13124,84,target,1165.3,766.4,down,down_L3,28.18,8.76,,,117.4168473,40.39890356,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.18,8.76,117.4163611,40.39875143,,571.977
13124,86,target,1318.5,437.2,up,up_L2,9.62,29.9,,,117.417243,40.39871327,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.62,29.9,117.4161196,40.39892444,,572.321
13125,84,target,1178.1,781.8,down,down_L3,28.17,7.81,,,117.4168361,40.39890387,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.17,7.81,117.4163723,40.39875114,,571.963
13125,86,target,1311.8,434.4,up,up_L2,9.63,30.67,,,117.4172521,40.39871311,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.63,30.67,117.4161105,40.39892462,,572.326
13126,84,target,1192.2,797.2,down,down_L3,28.19,6.89,,,117.4168253,40.39890417,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.19,6.89,117.4163831,40.39875085,,571.95
13126,86,target,1305.5,432.4,up,up_L2,9.58,31.32,,,117.4172598,40.39871297,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.58,31.32,117.4161029,40.39892526,,572.334
13127,84,target,1206.4,815.3,down,down_L3,28.17,5.89,,,117.4168135,40.3989045,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.17,5.89,117.4163948,40.39875055,,571.936
13127,86,target,1300.1,431,up,up_L2,9.51,31.86,,,117.4172661,40.39871286,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.51,31.86,117.4160966,40.39892604,,572.345
13128,84,target,1221.6,834.3,down,down_L3,28.16,4.9,,,117.4168018,40.39890482,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.16,4.9,117.4164065,40.39875024,,571.921
13128,86,target,1294.4,428.7,up,up_L2,9.5,32.53,,,117.4172741,40.39871271,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.9,9.5,32.53,117.4160886,40.39892633,,572.361
13129,84,target,1238.3,854.7,down,down_L3,28.15,3.89,,,117.4167899,40.39890515,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.15,3.89,117.4164184,40.39874993,,571.905
13129,86,target,1288.7,426.6,up,up_L2,9.49,33.2,,,117.417282,40.39871257,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.49,33.2,117.4160808,40.39892669,,572.369
13130,84,target,1255.4,876.2,down,down_L3,28.13,2.9,,,117.4167782,40.39890547,2,3,0b3346a3-c95b-4882-9555-95367d49f585,89.3,28.13,2.9,117.4164301,40.39874963,,571.889
13130,86,target,1282.5,423.7,up,up_L2,9.52,34.02,,,117.4172916,40.3987124,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.52,34.02,117.4160712,40.39892664,,572.377
13131,84,target,1273.6,898.2,down,down_L3,28.13,1.93,,,117.4167668,40.39890578,2,3,0b3346a3-c95b-4882-9555-95367d49f585,88.4,28.13,1.93,117.4164414,40.39874933,,571.873
13131,86,target,1276.7,421.1,up,up_L2,9.55,34.8,,,117.4173008,40.39871223,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.55,34.8,117.416062,40.39892661,,572.387
13132,84,target,1292.5,927.7,down,down_L3,28.04,0.77,,,117.4167531,40.39890616,2,3,0b3346a3-c95b-4882-9555-95367d49f585,88.4,28.04,0.77,117.4164551,40.39874898,,571.863
13132,86,target,1270.7,418.4,up,up_L2,9.57,35.61,,,117.4173103,40.39871206,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.57,35.61,117.4160524,40.39892667,,572.401
13133,86,target,1265.6,416.2,up,up_L2,9.58,36.31,,,117.4173186,40.39871191,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.58,36.31,117.4160442,40.39892676,,572.422
13134,86,target,1260,415,up,up_L2,9.48,36.88,,,117.4173254,40.39871179,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.48,36.88,117.4160375,40.39892788,,572.437
13135,86,target,1254.3,413.7,up,up_L2,9.38,37.5,,,117.4173327,40.39871166,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.38,37.5,117.4160302,40.39892893,,572.451
13136,86,target,1248.8,412.5,up,up_L2,9.28,38.1,,,117.4173397,40.39871155,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.28,38.1,117.4160232,40.39893007,,572.451
13137,86,target,1243.9,409.5,up,up_L2,9.37,38.95,,,117.4173497,40.3987114,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.37,38.95,117.4160132,40.39892947,,572.472
13138,86,target,1238.6,406.9,up,up_L2,9.42,39.78,,,117.4173595,40.39871125,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.42,39.78,117.4160034,40.39892929,,572.486
13139,86,target,1234,404.6,up,up_L2,9.45,40.51,,,117.4173682,40.39871112,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.45,40.51,117.4159947,40.39892922,,572.496
13140,86,target,1230.5,403.1,up,up_L2,9.47,41.05,,,117.4173745,40.39871102,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.2,9.47,41.05,117.4159884,40.39892925,,572.504
13141,86,target,1225.4,401.1,up,up_L2,9.46,41.8,,,117.4173834,40.39871089,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.46,41.8,117.4159795,40.39892956,,572.512
13142,86,target,1220.2,399.8,up,up_L2,9.37,42.46,,,117.4173912,40.39871077,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.37,42.46,117.4159718,40.39893053,,572.515
13143,86,target,1215.7,397.7,up,up_L2,9.4,43.2,,,117.4173998,40.39871067,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.4,43.2,117.4159631,40.39893052,,572.526
13144,86,target,1211.6,396.3,up,up_L2,9.37,43.8,,,117.417407,40.39871065,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.37,43.8,117.415956,40.39893095,,572.536
13145,86,target,1207.2,394.6,up,up_L2,9.36,44.48,,,117.4174149,40.39871066,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.36,44.48,117.4159481,40.39893127,,572.547
13146,86,target,1200.9,392.5,up,up_L2,9.31,45.42,,,117.417426,40.3987107,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.31,45.42,117.415937,40.39893205,,572.562
13147,86,target,1196.4,390.9,up,up_L2,9.29,46.13,,,117.4174344,40.39871073,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.29,46.13,117.4159287,40.39893242,,572.576
13148,86,target,1192.2,389.4,up,up_L2,9.26,46.78,,,117.4174421,40.39871075,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.26,46.78,117.415921,40.3989329,,572.576
13149,86,target,1187.5,387.8,up,up_L2,9.22,47.53,,,117.4174508,40.39871078,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,61.8,9.22,47.53,117.4159123,40.39893345,,572.587
13150,86,target,1183.8,386.4,up,up_L2,9.21,48.16,,,117.4174583,40.39871081,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.21,48.16,117.4159048,40.39893372,,572.595
13151,86,target,1178.9,384.8,up,up_L2,9.17,48.95,,,117.4174676,40.39871084,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.17,48.95,117.4158956,40.39893439,,572.608
13152,86,target,1175.4,383,up,up_L2,9.2,49.63,,,117.4174757,40.39871086,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.2,49.63,117.4158875,40.39893427,,572.618
13153,86,target,1171.8,382,up,up_L2,9.15,50.2,,,117.4174824,40.39871088,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.15,50.2,117.4158808,40.39893492,,572.626
13153,87,target,1379.4,593.3,up,up_L4,0.85,11.81,,,117.4170334,40.39880373,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,,0.85,11.81,117.4163361,40.39899789,,572.355
13154,86,target,1167.7,380.2,up,up_L2,9.16,50.97,,,117.4174915,40.39871091,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.16,50.97,117.4158717,40.39893507,,572.637
13154,87,target,1365.6,585.1,up,up_L4,0.85,12.94,,,117.4170467,40.39880335,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,93.3,0.85,12.94,117.4163228,40.39899816,,572.371
13155,86,target,1163.8,378.4,up,up_L2,9.18,51.74,,,117.4175005,40.39871094,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.18,51.74,117.4158627,40.39893512,,572.643
13155,87,target,1351.5,577.1,up,up_L4,0.84,14.11,,,117.4170604,40.39880297,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,93.3,0.84,14.11,117.4163091,40.39899866,,572.387
13156,86,target,1160.1,376.7,up,up_L2,9.2,52.48,,,117.4175092,40.39871097,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.2,52.48,117.4158539,40.39893521,,572.653
13156,87,target,1338.7,568.7,up,up_L4,0.89,15.3,,,117.4170745,40.39880257,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,93.3,0.89,15.3,117.416295,40.39899856,,572.403
13157,86,target,1155.7,375.4,up,up_L2,9.15,53.23,,,117.417518,40.398711,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.15,53.23,117.4158452,40.39893588,,572.666
13157,87,target,1327.5,561.7,up,up_L4,0.92,16.35,,,117.4170869,40.39880223,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,93.3,0.92,16.35,117.4162826,40.39899862,,572.422
13158,86,target,1151.9,373.9,up,up_L2,9.14,53.96,,,117.4175266,40.39871103,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.14,53.96,117.4158366,40.3989362,,572.682
13158,87,target,1315,553.5,up,up_L4,0.98,17.6,,,117.4171016,40.39880182,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,93.3,0.98,17.6,117.4162679,40.39899849,,572.43
13159,86,target,1147.5,372.7,up,up_L2,9.07,54.7,,,117.4175353,40.39871107,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.07,54.7,117.4158279,40.39893705,,572.696
13159,87,target,1303.4,547.5,up,up_L4,0.93,18.66,,,117.4171141,40.39880148,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,0.93,18.66,117.4162554,40.39899927,,572.437
13160,85,target,711.4,262.8,down,down_L2,24.42,225.17,,,117.4194033,40.39886624,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.42,225.17,117.4138149,40.39885159,,574.9
13160,86,target,1143.8,371,up,up_L2,9.09,55.49,,,117.4175447,40.3987111,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.09,55.49,117.4158185,40.3989371,,572.709
13160,87,target,1292.4,540.6,up,up_L4,0.96,19.81,,,117.4171276,40.39880112,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,0.96,19.81,117.4162419,40.39899933,,572.451
13161,85,target,711.4,263.1,down,down_L2,24.4,224.66,,,117.4193973,40.39886641,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.4,224.66,117.4138208,40.39885143,,574.892
13161,86,target,1141.3,369.6,up,up_L2,9.13,56.08,,,117.4175517,40.39871113,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.2,9.13,56.08,117.4158115,40.3989369,,572.717
13161,87,target,1281.7,534.3,up,up_L4,0.96,20.93,,,117.4171409,40.39880076,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,0.96,20.93,117.4162287,40.39899967,,572.47
13162,85,target,711.3,263.5,down,down_L2,24.36,223.72,,,117.4193863,40.39886672,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.36,223.72,117.4138319,40.39885115,,574.863
13162,86,target,1137.9,368.1,up,up_L2,9.14,56.8,,,117.4175602,40.39871116,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.14,56.8,117.4158031,40.39893707,,572.727
13162,87,target,1271.3,527.5,up,up_L4,1.01,22.13,,,117.417155,40.39880038,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,1.01,22.13,117.4162146,40.39899956,,572.483
13163,85,target,711.5,264,down,down_L2,24.35,222.47,,,117.4193715,40.39886714,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.35,222.47,117.4138467,40.39885076,,574.826
13163,86,target,1133.2,366.9,up,up_L2,9.05,57.63,,,117.4175699,40.39871122,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.05,57.63,117.4157934,40.3989381,,572.738
13163,87,target,1262.2,522.3,up,up_L4,1.01,23.13,,,117.4171668,40.39880007,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,1.01,23.13,117.4162027,40.3989999,,572.493
13164,85,target,711.7,264.1,down,down_L2,24.38,222.08,,,117.4193669,40.39886727,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.38,222.08,117.4138512,40.39885064,,574.823
13164,86,target,1130.1,366,up,up_L2,9,58.19,,,117.4175765,40.39871127,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9,58.19,117.4157868,40.39893873,,572.733
13164,87,target,1252.7,516.6,up,up_L4,1.02,24.24,,,117.4171799,40.39879972,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,1.02,24.24,117.4161897,40.39900014,,572.507
13165,85,target,712,264.1,down,down_L2,24.41,221.75,,,117.419363,40.39886738,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.41,221.75,117.4138551,40.39885054,,574.828
13165,86,target,1126.7,364.5,up,up_L2,9.02,58.96,,,117.4175856,40.39871134,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.02,58.96,117.4157777,40.39893881,,572.738
13165,87,target,1243.3,511.3,up,up_L4,1.01,25.34,,,117.4171928,40.39879937,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,1.01,25.34,117.4161768,40.39900058,,572.523
13166,85,target,712.2,264.6,down,down_L2,24.39,220.61,,,117.4193495,40.39886776,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.39,220.61,117.4138686,40.39885019,,574.815
13166,86,target,1123.6,363.2,up,up_L2,9.01,59.65,,,117.4175937,40.39871141,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.01,59.65,117.4157696,40.39893908,,572.752
13166,87,target,1234.4,505.9,up,up_L4,1.03,26.45,,,117.4172059,40.39879902,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,96.5,1.03,26.45,117.4161637,40.39900076,,572.539
13167,85,target,712.1,264.9,down,down_L2,24.37,219.97,,,117.419342,40.39886797,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.37,219.97,117.4138761,40.39884999,,574.804
13167,86,target,1120.4,361.6,up,up_L2,9.05,60.44,,,117.417603,40.39871149,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.05,60.44,117.4157604,40.39893897,,572.765
13167,87,target,1225.6,500.1,up,up_L4,1.07,27.64,,,117.41722,40.39879864,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,98.4,1.07,27.64,117.4161497,40.3990007,,572.562
13168,85,target,712.1,265.4,down,down_L2,24.33,218.79,,,117.4193281,40.39886837,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.33,218.79,117.41389,40.39884963,,574.802
13168,86,target,1117.3,360.1,up,up_L2,9.07,61.19,,,117.4176118,40.39871156,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.07,61.19,117.4157515,40.39893903,,572.78
13168,87,target,1216.8,495.2,up,up_L4,1.06,28.76,,,117.4172332,40.39879828,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,98.4,1.06,28.76,117.4161365,40.3990012,,572.571
13169,85,target,712.5,265.5,down,down_L2,24.37,218.29,,,117.4193222,40.39886853,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.37,218.29,117.4138958,40.39884948,,574.78
13169,86,target,1113.8,358.7,up,up_L2,9.07,61.99,,,117.4176212,40.39871163,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.07,61.99,117.4157421,40.39893925,,572.791
13169,87,target,1208.7,490.3,up,up_L4,1.07,29.86,,,117.4172461,40.39879794,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,98.4,1.07,29.86,117.4161235,40.39900143,,572.587
13170,85,target,712.6,265.9,down,down_L2,24.36,217.46,,,117.4193125,40.39886881,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.36,217.46,117.4139056,40.39884922,,574.762
13170,86,target,1111,357.4,up,up_L2,9.09,62.68,,,117.4176294,40.3987117,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.09,62.68,117.415734,40.39893927,,572.799
13170,87,target,1200.8,485.6,up,up_L4,1.08,30.97,,,117.4172592,40.39879759,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,98.4,1.08,30.97,117.4161105,40.39900163,,572.602
13171,85,target,712.8,266.5,down,down_L2,24.34,216.01,,,117.4192954,40.39886929,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.34,216.01,117.4139227,40.39884878,,574.757
13171,86,target,1108.5,356.5,up,up_L2,9.07,63.21,,,117.4176357,40.39871175,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,63,9.07,63.21,117.4157276,40.39893968,,572.802
13171,87,target,1192.9,481.1,up,up_L4,1.08,32.08,,,117.4172723,40.39879723,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,98.4,1.08,32.08,117.4160974,40.39900203,,572.613
13172,85,target,713,266.9,down,down_L2,24.34,214.97,,,117.4192831,40.39886964,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.34,214.97,117.4139349,40.39884846,,574.738
13172,86,target,1105.8,355.4,up,up_L2,9.07,63.87,,,117.4176434,40.39871181,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,9.07,63.87,117.4157199,40.39893986,,572.805
13172,87,target,1185.1,476.8,up,up_L4,1.06,33.18,,,117.4172853,40.39879688,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,98.4,1.06,33.18,117.4160844,40.39900252,,572.621
13173,85,target,713.2,267,down,down_L2,24.37,214.59,,,117.4192786,40.39886976,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.37,214.59,117.4139394,40.39884834,,574.73
13173,86,target,1102.1,354,up,up_L2,9.05,64.72,,,117.4176534,40.3987119,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,9.05,64.72,117.4157099,40.39894028,,572.818
13173,87,target,1178.2,472,up,up_L4,1.11,34.32,,,117.4172988,40.39879652,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,99,1.11,34.32,117.416071,40.39900239,,572.627
13174,85,target,713.5,267.1,down,down_L2,24.39,214.32,,,117.4192755,40.39886985,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.39,214.32,117.4139426,40.39884826,,574.725
13174,86,target,1098.4,352.7,up,up_L2,9.02,65.57,,,117.4176635,40.39871198,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,9.02,65.57,117.4156999,40.39894081,,572.834
13174,87,target,1170.7,467.9,up,up_L4,1.1,35.45,,,117.4173121,40.39879616,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,99,1.1,35.45,117.4160577,40.39900288,,572.646
13175,85,target,713.5,267.5,down,down_L2,24.37,213.32,,,117.4192637,40.39887019,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.37,213.32,117.4139543,40.39884795,,574.706
13175,86,target,1095.9,351.7,up,up_L2,9.02,66.18,,,117.4176707,40.39871204,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,9.02,66.18,117.4156927,40.398941,,572.844
13175,87,target,1163.8,464.4,up,up_L4,1.06,36.46,,,117.4173239,40.39879585,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,99,1.06,36.46,117.4160458,40.39900355,,572.656
13176,85,target,713.7,268.2,down,down_L2,24.34,211.72,,,117.4192447,40.39887072,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.34,211.72,117.4139732,40.39884746,,574.688
13176,86,target,1093.4,350.9,up,up_L2,8.98,66.74,,,117.4176772,40.39871209,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,8.98,66.74,117.4156862,40.39894155,,572.855
13176,87,target,1156.7,460,up,up_L4,1.08,37.66,,,117.4173381,40.39879547,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,99,1.08,37.66,117.4160317,40.39900374,,572.672
13177,85,target,713.5,268.5,down,down_L2,24.3,211.27,,,117.4192395,40.39887087,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.3,211.27,117.4139785,40.39884732,,574.677
13177,86,target,1090.4,349.8,up,up_L2,8.97,67.47,,,117.4176858,40.39871216,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,8.97,67.47,117.4156776,40.39894187,,572.871
13177,87,target,1150.4,456.1,up,up_L4,1.1,38.76,,,117.417351,40.39879512,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,99,1.1,38.76,117.4160188,40.39900389,,572.691
13178,85,target,713.6,268.7,down,down_L2,24.3,210.67,,,117.4192324,40.39887107,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.3,210.67,117.4139856,40.39884714,,574.666
13178,86,target,1087.5,348.4,up,up_L2,8.98,68.26,,,117.4176952,40.39871224,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,8.98,68.26,117.4156682,40.39894196,,572.885
13178,87,target,1143.6,452.7,up,up_L4,1.05,39.84,,,117.4173638,40.39879477,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,99,1.05,39.84,117.4160061,40.39900462,,572.704
13179,85,target,713.9,269.5,down,down_L2,24.29,208.97,,,117.4192123,40.39887164,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.29,208.97,117.4140056,40.39884662,,574.637
13179,86,target,1084.8,347.6,up,up_L2,8.95,68.87,,,117.4177024,40.3987123,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,8.95,68.87,117.4156611,40.39894249,,572.892
13179,87,target,1137.6,449.1,up,up_L4,1.07,40.92,,,117.4173765,40.39879443,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,99,1.07,40.92,117.4159934,40.3990048,,572.715
13180,85,target,714.1,270,down,down_L2,24.27,207.62,,,117.4191965,40.39887209,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.27,207.62,117.4140214,40.39884621,,574.605
13180,86,target,1082.4,346.4,up,up_L2,8.96,69.56,,,117.4177105,40.39871237,3,2,4bf0f3ef-6e22-4690-908c-8f53c2842360,62.9,8.96,69.56,117.415653,40.39894255,,572.897
13180,87,target,1131.1,445.1,up,up_L4,1.09,42.13,,,117.4173907,40.39879405,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,101,1.09,42.13,117.4159791,40.39900502,,572.733
13181,85,target,714.3,270.1,down,down_L2,24.29,207.5,,,117.419195,40.39887213,3,2,5e611094-9e64-4d57-bc96-83de87cd135b,,24.29,207.5,117.4140229,40.39884617,,574.605
13181,86,target,1079.7,345.2,up,up_L2,8.99,70.32,,,117.4177195,40.39871244,3,2,0b591160-cff8-4872-b9b2-1f32f20c75e1,62.9,8.99,70.32,117.415644,40.39894256,,572.906
